strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboBreakout_ExpansionBar_BreakoutTrend_BreakoutCloseStrength_BreakoutDistance_TightRange,5,"ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","ExpansionBarFilter,BreakoutTrendFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1,0.05,False,-216.0,0.0,-216.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_TightRange,4,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,TightRangeFilter",3,0.16,False,-315.0,0.17,-105.0,1,2,0.0,0.2,2,0.2,MARGINAL,0.1414,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_PriorRangePosition_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,PriorRangePositionFilter,TightRangeFilter",3,0.16,False,-315.0,0.17,-105.0,1,2,0.0,0.2,2,0.2,MARGINAL,0.1414,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutTrend_RisingBase_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutTrendFilter,RisingBaseFilter,TightRangeFilter",2,0.11,False,-378.0,0.0,-189.0,1,1,0.0,0.0,1,0.0,MARGINAL,0.1339,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutTrendFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength_PriorRangePosition_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,TightRangeFilter",3,0.16,False,-477.5,0.22,-159.17,3,0,0.22,0.0,1,138.0,MARGINAL,0.2914,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength_RisingBase_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,RisingBaseFilter,TightRangeFilter",3,0.16,False,-477.5,0.22,-159.17,3,0,0.22,0.0,1,138.0,MARGINAL,0.2914,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength_TightRange,4,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter",4,0.22,False,-564.5,0.2,-141.12,4,0,0.2,0.0,1,138.0,MARGINAL,0.2973,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_RangeBreakout_ExpansionBar_BreakoutCloseStrength_TightRange,5,"CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter","CompressionFilter,RangeBreakoutFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,TightRangeFilter",1,0.05,False,-566.0,0.0,-566.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutRetest_BreakoutCloseStrength_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,TightRangeFilter",1,0.05,False,-566.0,0.0,-566.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_BreakoutCloseStrength_BreakoutDistance_TightRange,5,"CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1,0.05,False,-566.0,0.0,-566.0,1,0,0.0,0.0,1,0.0,MARGINAL,0.1232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_RisingBase_TightRange,4,"CompressionFilter,ExpansionBarFilter,RisingBaseFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,RisingBaseFilter,TightRangeFilter",8,0.44,False,-1350.0,0.34,-168.75,6,2,0.93,0.0,2,0.0,MARGINAL,0.1113,0.2857,3,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_PriorRangePosition_RisingBase_TightRange,5,"CompressionFilter,ExpansionBarFilter,PriorRangePositionFilter,RisingBaseFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,PriorRangePositionFilter,RisingBaseFilter,TightRangeFilter",8,0.44,False,-1350.0,0.34,-168.75,6,2,0.93,0.0,2,0.0,MARGINAL,0.1113,0.2857,3,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_TightRange,3,"CompressionFilter,ExpansionBarFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,TightRangeFilter",10,0.55,False,-1374.0,0.35,-137.4,7,3,0.83,0.05,3,0.05,MARGINAL,0.1282,0.2857,3,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_ExpansionBar_PriorRangePosition_TightRange,4,"CompressionFilter,ExpansionBarFilter,PriorRangePositionFilter,TightRangeFilter","CompressionFilter,ExpansionBarFilter,PriorRangePositionFilter,TightRangeFilter",9,0.49,False,-1391.0,0.35,-154.56,6,3,0.93,0.04,3,0.04,MARGINAL,0.1237,0.2857,3,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.ExpansionBarFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.TightRangeFilter'>]"
