"Date","Time","Open","High","Low","Close","Vol","OI"
02/05/2013,16:00,1.31435,1.31515,1.29655,1.29975,249562,215711
02/06/2013,16:00,1.29585,1.30095,1.29185,1.29965,202288,218197
02/07/2013,16:00,1.29795,1.30335,1.29355,1.29765,211539,217367
02/08/2013,16:00,1.29605,1.31395,1.29555,1.30625,249956,213155
02/11/2013,16:00,1.30895,1.31045,1.28735,1.29925,148561,216132
02/12/2013,16:00,1.28975,1.30515,1.28805,1.29805,291574,212283
02/13/2013,16:00,1.30115,1.30625,1.29515,1.29865,162152,210630
02/14/2013,16:00,1.30105,1.30785,1.29575,1.30385,176967,210806
02/15/2013,16:00,1.30545,1.31315,1.29435,1.29915,267592,210708
02/19/2013,16:00,1.29335,1.30065,1.29005,1.29895,207099,214342
02/20/2013,16:00,1.29755,1.30255,1.29205,1.29445,160722,212125
02/21/2013,16:00,1.29615,1.30675,1.29405,1.30275,197581,208394
02/22/2013,16:00,1.30375,1.30485,1.29775,1.29925,151313,211368
02/25/2013,16:00,1.29175,1.32945,1.28905,1.30835,302174,213206
02/26/2013,16:00,1.31385,1.32625,1.30685,1.31615,334856,210024
02/27/2013,16:00,1.31595,1.32595,1.31035,1.31195,223670,209597
02/28/2013,16:00,1.31315,1.31545,1.30555,1.30755,157152,215865
03/01/2013,16:00,1.30835,1.31045,1.29605,1.29705,181585,218596
03/04/2013,16:00,1.29745,1.30185,1.29555,1.29895,120279,213892
03/05/2013,16:00,1.29835,1.30495,1.29785,1.30045,132048,213726
03/06/2013,16:00,1.29975,1.30405,1.29105,1.29175,136809,215581
03/07/2013,16:00,1.29255,1.29475,1.28005,1.28295,191055,220757
03/08/2013,16:00,1.28225,1.28295,1.26385,1.27235,50516,60601
03/11/2013,16:00,1.26985,1.27045,1.26565,1.26685,33173,79395
03/12/2013,16:00,1.26595,1.27355,1.26185,1.27055,78999,109374
03/13/2013,16:00,1.26955,1.27575,1.26675,1.26935,91840,155670
03/14/2013,16:00,1.26845,1.27315,1.26315,1.26895,99525,199315
03/15/2013,16:00,1.26865,1.27985,1.26655,1.27565,214663,216937
03/18/2013,16:00,1.28415,1.28845,1.27375,1.27595,189261,212656
03/19/2013,16:00,1.27755,1.28375,1.27245,1.27945,153054,216009
03/20/2013,16:00,1.27925,1.28255,1.26805,1.27095,128897,221865
03/21/2013,16:00,1.26965,1.28585,1.26835,1.28175,185065,219262
03/22/2013,16:00,1.28065,1.28965,1.27905,1.28665,154867,218547
03/25/2013,16:00,1.28575,1.29715,1.28095,1.29145,173820,219944
03/26/2013,16:00,1.28965,1.29335,1.28475,1.28615,131913,220173
03/27/2013,16:00,1.28595,1.29165,1.28155,1.28755,122335,219197
03/28/2013,16:00,1.28735,1.29325,1.28675,1.29065,122607,219197
