"Date","Time","Open","High","Low","Close","Vol","OI"
04/05/2013,16:00,123.50000,125.46875,123.21875,125.18750,579632,650142
04/08/2013,16:00,125.00000,125.18750,124.25000,124.50000,338111,650167
04/09/2013,16:00,124.28125,124.68750,123.90625,124.18750,341805,652237
04/10/2013,16:00,124.12500,124.25000,123.00000,123.12500,422885,656019
04/11/2013,16:00,123.12500,123.59375,123.00000,123.40625,380429,664531
04/12/2013,16:00,123.37500,124.78125,123.34375,124.71875,407035,677128
04/15/2013,16:00,124.65625,125.62500,124.34375,125.12500,411323,673295
04/16/2013,16:00,125.46875,125.62500,124.53125,124.81250,352697,674123
04/17/2013,16:00,124.71875,125.81250,124.59375,125.15625,438429,686883
04/18/2013,16:00,125.28125,125.68750,124.78125,125.62500,416050,698911
04/19/2013,16:00,125.59375,125.62500,125.06250,125.31250,329640,697667
04/22/2013,16:00,125.21875,125.78125,124.65625,125.34375,336635,704909
04/23/2013,16:00,125.34375,126.37500,125.03125,125.28125,523046,703832
04/24/2013,16:00,125.09375,125.46875,124.75000,125.37500,334310,717364
04/25/2013,16:00,125.21875,125.37500,124.81250,125.12500,292224,720112
04/26/2013,16:00,125.12500,126.09375,125.03125,126.06250,333114,744050
04/29/2013,16:00,125.90625,126.34375,125.56250,125.78125,263418,729443
04/30/2013,16:00,125.68750,126.34375,125.46875,125.56250,398213,712995
05/01/2013,16:00,125.62500,126.84375,125.46875,126.31250,327586,716290
05/02/2013,16:00,126.40625,126.56250,125.75000,126.37500,390266,713384
05/03/2013,16:00,126.50000,126.59375,124.03125,124.25000,601607,687501
05/06/2013,16:00,124.34375,124.43750,123.59375,123.68750,274823,679757
05/07/2013,16:00,123.84375,124.15625,123.37500,123.43750,306152,675866
05/08/2013,16:00,123.53125,124.12500,123.18750,123.90625,369198,674530
05/09/2013,16:00,123.75000,124.56250,123.56250,123.68750,482430,675372
05/10/2013,16:00,123.71875,123.87500,121.71875,122.18750,613267,654992
05/13/2013,16:00,121.93750,122.31250,121.37500,121.81250,422384,658516
05/14/2013,16:00,121.87500,122.31250,120.68750,121.25000,433912,649040
05/15/2013,16:00,120.84375,121.78125,120.68750,121.37500,487989,652664
05/16/2013,16:00,121.43750,122.75000,121.09375,122.62500,503698,645670
