"Date","Time","Open","High","Low","Close","Vol","OI"
01/08/2024,16:00,113.328125,113.890625,113.093750,113.656250,1805485,4612628
01/09/2024,16:00,113.437500,113.671875,113.296875,113.515625,1416395,4649831
01/10/2024,16:00,113.562500,113.828125,113.390625,113.484375,1564442,4677664
01/11/2024,16:00,113.484375,114.109375,113.218750,113.953125,2515475,4716097
01/12/2024,16:00,114.015625,114.437500,113.703125,114.203125,2107650,4723368
01/16/2024,16:00,114.171875,114.187500,113.312500,113.453125,2537733,4740380
01/17/2024,16:00,113.515625,113.656250,112.890625,113.031250,2139591,4692374
01/18/2024,16:00,113.031250,113.265625,112.750000,112.812500,1703768,4649058
01/19/2024,16:00,112.828125,112.906250,112.421875,112.734375,1538398,4632049
01/22/2024,16:00,112.843750,113.218750,112.750000,113.109375,1325752,4641749
01/23/2024,16:00,113.031250,113.140625,112.734375,112.828125,1268992,4638039
01/24/2024,16:00,112.875000,113.218750,112.531250,112.578125,1977841,4658616
01/25/2024,16:00,112.609375,113.015625,112.437500,112.921875,2037400,4716288
01/26/2024,16:00,112.984375,113.171875,112.609375,112.640625,1547788,4706846
01/29/2024,16:00,112.890625,113.328125,112.765625,113.125000,1679052,4720623
01/30/2024,16:00,113.203125,113.468750,112.953125,113.234375,1873442,4719247
01/31/2024,16:00,113.406250,114.250000,113.343750,113.937500,3568859,4774317
02/01/2024,16:00,114.187500,114.812500,113.906250,114.500000,2793826,4785636
02/02/2024,16:00,114.390625,114.468750,113.109375,113.265625,2866659,4725058
02/05/2024,16:00,113.265625,113.281250,112.312500,112.390625,2189485,4693222
02/06/2024,16:00,112.437500,113.000000,112.343750,112.890625,1948478,4677098
02/07/2024,16:00,112.859375,113.125000,112.640625,112.796875,1847712,4670260
02/08/2024,16:00,112.750000,112.843750,112.328125,112.359375,1543912,4676658
02/09/2024,16:00,112.453125,112.640625,112.109375,112.187500,1591527,4699065
02/12/2024,16:00,112.250000,112.484375,112.156250,112.328125,1128359,4713511
02/13/2024,16:00,112.281250,112.828125,111.140625,111.234375,2517033,4669908
02/14/2024,16:00,111.250000,111.765625,111.125000,111.625000,1978428,4629891
02/15/2024,16:00,111.671875,112.156250,111.625000,111.781250,1963091,4601252
02/16/2024,16:00,111.812500,111.843750,111.078125,111.359375,1907336,4601351
02/20/2024,16:00,111.406250,111.765625,111.203125,111.546875,1865702,4544125
02/21/2024,16:00,111.546875,111.734375,111.171875,111.234375,2325483,4293445
02/22/2024,16:00,111.250000,111.359375,110.921875,111.109375,4468034,3415547
02/23/2024,16:00,111.140625,111.578125,110.890625,111.484375,4246944,2308860
02/26/2024,16:00,111.437500,111.734375,111.109375,111.218750,4524994,2581893
02/27/2024,16:00,111.328125,111.484375,111.062500,111.125000,2427895,4305697
02/28/2024,16:00,111.171875,111.500000,111.156250,111.421875,1838092,4377686
02/29/2024,16:00,111.468750,111.734375,111.078125,111.515625,3109426,4284145
03/01/2024,16:00,111.546875,112.140625,111.250000,112.109375,2716603,4258249
03/04/2024,16:00,112.093750,112.109375,111.734375,111.828125,1348230,4262002
03/05/2024,16:00,111.875000,112.546875,111.796875,112.375000,1996086,4271775
03/06/2024,16:00,112.296875,112.796875,112.156250,112.562500,2312376,4244751
03/07/2024,16:00,112.609375,112.921875,112.421875,112.734375,1935948,4271806
03/08/2024,16:00,112.781250,113.218750,112.328125,112.812500,2188001,4261985
03/11/2024,16:00,112.859375,113.046875,112.593750,112.671875,1343546,4293478
03/12/2024,16:00,112.687500,112.828125,112.156250,112.250000,2143179,4250898
03/13/2024,16:00,112.265625,112.406250,111.968750,112.015625,1500095,4299240
03/14/2024,16:00,111.984375,112.031250,111.265625,111.281250,2301427,4313060
03/15/2024,16:00,111.312500,111.421875,111.046875,111.156250,1628369,4297865
03/18/2024,16:00,111.109375,111.250000,110.843750,110.890625,1279370,4289479
03/19/2024,16:00,111.015625,111.328125,110.921875,111.218750,1484543,4285706
03/20/2024,16:00,111.218750,111.765625,111.125000,111.515625,1804600,4315302
03/21/2024,16:00,111.515625,111.906250,111.343750,111.468750,1864162,4302336
03/22/2024,16:00,111.484375,111.953125,111.468750,111.828125,1352658,4305603
03/25/2024,16:00,111.937500,112.015625,111.546875,111.593750,1123679,4302745
03/26/2024,16:00,111.640625,111.812500,111.437500,111.703125,1211697,4302745
