strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutDistance_RisingBase,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutDistanceFilter,RisingBaseFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutDistanceFilter,RisingBaseFilter",1566,86.03,True,-137417.5,0.66,-87.75,800,766,0.49,0.83,115,0.71,MARGINAL,0.3844,0.1053,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_PriorRangePosition_BreakoutDistance_RisingBase,4,"CompressionFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter","CompressionFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter",1564,85.92,True,-139088.5,0.64,-88.93,798,766,0.48,0.82,115,0.71,MARGINAL,0.3821,0.1053,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_RangeBreakout_PriorRangePosition_BreakoutDistance_RisingBase,5,"CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter","CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter",1564,85.92,True,-139088.5,0.64,-88.93,798,766,0.48,0.82,115,0.71,MARGINAL,0.3821,0.1053,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_BreakoutRetest_PriorRangePosition_BreakoutDistance_RisingBase,5,"CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter","CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter",1564,85.92,True,-139088.5,0.64,-88.93,798,766,0.48,0.82,115,0.71,MARGINAL,0.3821,0.1053,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>]"
ComboBreakout_Compression_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance,4,"CompressionFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1764,96.9,True,-146833.0,0.65,-83.24,869,895,0.47,0.84,135,0.61,MARGINAL,0.3712,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1764,96.9,True,-146833.0,0.65,-83.24,869,895,0.47,0.84,135,0.61,MARGINAL,0.3712,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance,5,"CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1764,96.9,True,-146833.0,0.65,-83.24,869,895,0.47,0.84,135,0.61,MARGINAL,0.3712,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutCloseStrength_BreakoutDistance,3,"CompressionFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",1769,97.18,True,-148200.5,0.65,-83.78,872,897,0.48,0.83,136,0.6,MARGINAL,0.3726,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutCloseStrength_BreakoutDistance,4,"CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",1769,97.18,True,-148200.5,0.65,-83.78,872,897,0.48,0.83,136,0.6,MARGINAL,0.3726,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance,4,"CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",1769,97.18,True,-148200.5,0.65,-83.78,872,897,0.48,0.83,136,0.6,MARGINAL,0.3726,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter",1769,97.18,True,-148200.5,0.65,-83.78,872,897,0.48,0.83,136,0.6,MARGINAL,0.3726,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutCloseStrength_PriorRangePosition,4,"CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter","CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter",1777,97.62,True,-148206.5,0.65,-83.4,869,908,0.48,0.83,136,0.62,MARGINAL,0.3734,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutCloseStrength_PriorRangePosition,4,"CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter","CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter",1777,97.62,True,-148206.5,0.65,-83.4,869,908,0.48,0.83,136,0.62,MARGINAL,0.3734,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutCloseStrength_PriorRangePosition,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter,PriorRangePositionFilter",1777,97.62,True,-148206.5,0.65,-83.4,869,908,0.48,0.83,136,0.62,MARGINAL,0.3734,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutCloseStrength,3,"CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,BreakoutCloseStrengthFilter",1782,97.89,True,-148712.0,0.65,-83.45,872,910,0.48,0.83,137,0.61,MARGINAL,0.3743,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_BreakoutRetest_BreakoutCloseStrength,3,"CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","CompressionFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",1782,97.89,True,-148712.0,0.65,-83.45,872,910,0.48,0.83,137,0.61,MARGINAL,0.3743,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_BreakoutCloseStrength,4,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,BreakoutCloseStrengthFilter",1782,97.89,True,-148712.0,0.65,-83.45,872,910,0.48,0.83,137,0.61,MARGINAL,0.3743,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>]"
ComboBreakout_Compression_PriorRangePosition_BreakoutDistance,3,"CompressionFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1881,103.33,True,-150903.0,0.62,-80.22,932,949,0.47,0.84,149,0.63,MARGINAL,0.3697,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_PriorRangePosition_BreakoutDistance,4,"CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1881,103.33,True,-150903.0,0.62,-80.22,932,949,0.47,0.84,149,0.63,MARGINAL,0.3697,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_BreakoutRetest_PriorRangePosition_BreakoutDistance,4,"CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1881,103.33,True,-150903.0,0.62,-80.22,932,949,0.47,0.84,149,0.63,MARGINAL,0.3697,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_PriorRangePosition_BreakoutDistance,5,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,PriorRangePositionFilter,BreakoutDistanceFilter",1881,103.33,True,-150903.0,0.62,-80.22,932,949,0.47,0.84,149,0.63,MARGINAL,0.3697,0.0526,18,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>]"
ComboBreakout_BreakoutCloseStrength_BreakoutDistance_RisingBase_TightRange,4,"BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",1135,62.35,True,-151760.0,0.37,-133.71,493,642,0.24,0.48,105,0.37,MARGINAL,0.3517,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_BreakoutCloseStrength_BreakoutDistance_RisingBase_TightRange,5,"RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",1135,62.35,True,-151760.0,0.37,-133.71,493,642,0.24,0.48,105,0.37,MARGINAL,0.3517,0.0,19,INCONSISTENT,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance_RisingBase_TightRange,5,"BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",1135,62.35,True,-151760.0,0.37,-133.71,493,642,0.24,0.48,105,0.37,MARGINAL,0.3517,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance_RisingBase_TightRange,5,"BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter","BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,RisingBaseFilter,TightRangeFilter",1135,62.35,True,-151760.0,0.37,-133.71,493,642,0.24,0.48,105,0.37,MARGINAL,0.3517,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.RisingBaseFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_Compression_RangeBreakout_PriorRangePosition,3,"CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter","CompressionFilter,RangeBreakoutFilter,PriorRangePositionFilter",1898,104.26,True,-152362.0,0.62,-80.28,932,966,0.47,0.84,151,0.63,MARGINAL,0.3714,0.1579,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_BreakoutRetest_PriorRangePosition,3,"CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter","CompressionFilter,BreakoutRetestFilter,PriorRangePositionFilter",1898,104.26,True,-152362.0,0.62,-80.28,932,966,0.47,0.84,151,0.63,MARGINAL,0.3714,0.1579,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_Compression_RangeBreakout_BreakoutRetest_PriorRangePosition,4,"CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,PriorRangePositionFilter","CompressionFilter,RangeBreakoutFilter,BreakoutRetestFilter,PriorRangePositionFilter",1898,104.26,True,-152362.0,0.62,-80.28,932,966,0.47,0.84,151,0.63,MARGINAL,0.3714,0.1579,11,INCONSISTENT,"[<class 'modules.filters.CompressionFilter'>, <class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.PriorRangePositionFilter'>]"
ComboBreakout_BreakoutCloseStrength_BreakoutDistance_TightRange,3,"BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1284,70.53,True,-152669.5,0.41,-118.9,569,715,0.26,0.54,114,0.44,MARGINAL,0.346,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_RangeBreakout_BreakoutCloseStrength_BreakoutDistance_TightRange,4,"RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","RangeBreakoutFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1284,70.53,True,-152669.5,0.41,-118.9,569,715,0.26,0.54,114,0.44,MARGINAL,0.346,0.0,19,INCONSISTENT,"[<class 'modules.filters.RangeBreakoutFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_BreakoutRetest_BreakoutCloseStrength_BreakoutDistance_TightRange,4,"BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter","BreakoutRetestFilter,BreakoutCloseStrengthFilter,BreakoutDistanceFilter,TightRangeFilter",1284,70.53,True,-152669.5,0.41,-118.9,569,715,0.26,0.54,114,0.44,MARGINAL,0.346,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutRetestFilter'>, <class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
ComboBreakout_BreakoutCloseStrength_PriorRangePosition_BreakoutDistance_TightRange,4,"BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter","BreakoutCloseStrengthFilter,PriorRangePositionFilter,BreakoutDistanceFilter,TightRangeFilter",1284,70.53,True,-152669.5,0.41,-118.9,569,715,0.26,0.54,114,0.44,MARGINAL,0.346,0.0,19,INCONSISTENT,"[<class 'modules.filters.BreakoutCloseStrengthFilter'>, <class 'modules.filters.PriorRangePositionFilter'>, <class 'modules.filters.BreakoutDistanceFilter'>, <class 'modules.filters.TightRangeFilter'>]"
